861574,一汽-大众,迈腾,2019款 330TSI DSG 豪华型 国VI,一汽大众迈腾底盘异响 防冻液变质暖风不热,"冷却系统故障,底盘异响,空调问题",2022-12-29,处理反馈
731669,上汽通用雪佛兰,科沃兹,2019款 320 自动 欣悦版,雪佛兰科沃兹空调涨紧轮频繁故障,空调问题,2022-04-22,用户评分
728098,东风雪铁龙,雪铁龙C4L,2018款 350THP 自动 精英型,东风雪铁龙C4L空调压缩机不工作,空调问题,2022-04-13,处理反馈
727662,东风本田,思域,2016款 220TURBO 自动 豪华版,东风本田思域空调压缩机泄漏雪种,空调问题,2022-04-11,处理反馈
725582,东风本田,本田XR-V,2021款 1.5L CVT 舒适版,东风本田XR-V空调漏雪种导致空调不制冷,空调问题,2022-04-05,用户评分
725080,上汽通用雪佛兰,迈锐宝XL,2017款 1.5T 自动 锐驰版,雪佛兰迈锐宝XL座椅加热失灵 钥匙无法解锁,"空调问题,座椅故障,车钥匙故障",2022-04-03,用户评分
720326,东风本田,思域,2016款 220TURBO 自动 豪华版,东风本田思域空调压缩机泄漏雪种,空调问题,2022-03-21,用户评分
719265,长安福特,福睿斯,2015款 1.5L 自动 时尚型,长安福特福睿斯空调冷凝器雪种泄漏,空调问题,2022-03-18,处理反馈
715426,上汽通用雪佛兰,科沃兹,2018款 320 自动 欣享天窗版,雪佛兰科沃兹转向沉重异响 涨紧轮异响,"异响,异响,打方向沉重,空调问题",2022-03-10,处理反馈
698467,上汽通用雪佛兰,赛欧,2013款 1.2L 手动 温馨版 三厢,雪佛兰赛欧汽油泵故障 离合器异响,"抖动,异响,异响,车轮松动,车身生锈,空调问题,汽油泵故障,灯组开关故障",2022-01-27,处理反馈
688459,上汽通用雪佛兰,科鲁泽,2020款 轻混 RS 330T 自动 畅快版,雪佛兰科鲁泽空调异响 变速箱顿挫,"顿挫,空调问题",2022-01-03,用户评分
688317,上汽通用雪佛兰,沃兰多,2019款 Redline 530T 自动 纵享版（5+2款） 国VI,雪佛兰沃兰多启动异响怠速高车门生锈,"异响,冷却系统故障,怠速不稳,车身生锈,空调问题",2022-01-02,处理反馈
686862,东风雪铁龙,凯旋,2006款 2.0L 自动 尊贵型,东风雪铁龙凯旋空调一侧冷一侧热,空调问题,2021-12-29,处理反馈
684887,上汽通用雪佛兰,科鲁泽,2020款 轻混 Redline 320T 双离合 欢快版,雪佛兰科鲁泽空调开启制热一直吹冷风,空调问题,2021-12-25,处理反馈
674857,上汽通用雪佛兰,探界者,2021款 535T 驰界版,雪佛兰探界者空调压缩机噪音大希望厂家处理,空调问题,2021-12-04,处理反馈
668490,上汽通用雪佛兰,科鲁兹,2011款 1.8 SX 自动,雪佛兰科鲁兹空调按键失灵多次维修未解决,空调问题,2021-11-21,处理反馈
662698,东风本田,本田CR-V,2015款 2.0L 两驱 都市版,东风本田CR-V空调漏雪种 变速箱挂挡异响,"异响,空调问题",2021-11-07,处理反馈
656075,上汽通用雪佛兰,赛欧,2013款 1.2L 手动 温馨版 三厢,雪佛兰赛欧空调出风口吹出海绵碎屑,"功率不足,空调问题",2021-10-19,用户评分
654162,东风日产,轩逸,2016款 1.6XL CVT 尊享版,东风日产轩逸空调雪种泄漏无法制冷,空调问题,2021-10-14,用户评分
652082,上汽通用雪佛兰,探界者,2019款 535T 自动 驰界版 国VI,雪佛兰探界者车门异响 空调一直出热风,"空调问题,门窗异响",2021-10-09,处理反馈
651258,上汽通用雪佛兰,科沃兹,2020款 325T 自动 欣悦版,雪佛兰科沃兹新车泄漏冷媒空调压缩机故障,空调问题,2021-10-08,处理反馈
648812,上汽通用雪佛兰,科鲁泽,2020款 轻混 Redline 320T 双离合 爽快版,雪佛兰科鲁泽玛吉斯轮胎鼓包 发动机抖动,"抖动,鼓包,空调问题,车内异响",2021-09-29,用户评分
643098,上汽通用雪佛兰,迈锐宝XL,2019款 Redline 550T 自动 锐联版,雪佛兰迈锐宝XL空调异味 车身模块故障,"空调问题,门窗异响,车身模块故障",2021-09-15,用户评分
642720,东风雪铁龙,C4世嘉,2016款 1.6L 手动 豪华型,东风雪铁龙C4世嘉车内异味无法解决,空调问题,2021-09-14,处理反馈
637794,上汽通用雪佛兰,迈锐宝XL,2016款 1.5T 双离合 锐耀版,雪佛兰迈锐宝XL空调不制冷希望厂家处理,空调问题,2021-09-02,处理反馈
635560,东风雪铁龙,雪铁龙C4L,2013款 1.6THP 自动 劲智版,东风雪铁龙C4L空调不制冷发动机烧机油,"烧机油,异响,空调问题",2021-08-27,处理反馈
635227,东风雪铁龙,世嘉,2013款 1.6L 手动 CROSS 两厢 改款,东风雪铁龙世嘉空调压缩机功率低制冷效果差,空调问题,2021-08-27,处理反馈
632579,上汽通用雪佛兰,迈锐宝XL,2019款 Redline 550T 自动 锐联版,雪佛兰迈锐宝XL刹车和扬声器异响发动机抖动,"抖动,异响,异响,底盘异响,影音系统故障,空调问题,车窗升降故障,座椅故障",2021-08-19,处理反馈
631592,东风雪铁龙,雪铁龙C4L,2014款 1.6THP 自动 智驱版 劲智型,东风雪铁龙C4L空调压缩机无法工作不制冷,空调问题,2021-08-17,处理反馈
629839,北京现代,北京现代ix35,2018款 2.0L 自动 两驱 智勇·畅联版,北京现代ix35空调漏雪种 压缩机异响,空调问题,2021-08-12,处理反馈
627335,东风雪铁龙,世嘉,2013款 1.6L 手动 CROSS 两厢 改款,东风雪铁龙世嘉空调压缩机制冷效果太差,空调问题,2021-08-05,用户评分
626085,东风雪铁龙,雪铁龙C4L,2013款 1.6THP 自动 劲享版,东风雪铁龙C4L发动机烧机油 空调不制冷,"烧机油,空调问题",2021-08-02,用户评分
625479,东风雪铁龙,雪铁龙C4L,2014款 1.8L 手动 智驱版 劲智型,东风雪铁龙C4L低速行驶空调无法启动,空调问题,2021-08-01,处理反馈
625445,上汽通用雪佛兰,迈锐宝XL,2018款 530T 自动 锐逸版,雪佛兰迈锐宝XL空调异味希望尽快解决,空调问题,2021-08-01,处理反馈
624992,上汽通用雪佛兰,科鲁泽,2020款 320 自动 悦享版,雪佛兰科鲁泽倒车行驶时空调不制冷,空调问题,2021-07-30,处理反馈
624552,上汽通用雪佛兰,迈锐宝,2018款 530T 舒适版,雪佛兰迈锐宝钥匙无法拔出 鼓风机异响,"空调问题,灯罩裂纹或变形,点火开关故障",2021-07-29,处理反馈
623662,上汽通用雪佛兰,科沃兹,2019款 320 手动 欣悦版,雪佛兰科沃兹空调异响 音响破音 加速无力,"功率不足,影音系统故障,空调问题",2021-07-27,处理反馈
620452,长安福特,福睿斯,2015款 1.5L 自动 时尚型,长安福特福睿斯空调不制冷冷凝器漏雪种,空调问题,2021-07-19,用户评分
619938,上汽通用雪佛兰,迈锐宝XL,2019款 535T CVT 锐联版,雪佛兰迈锐宝XL维修后空调异响 刹车异响,"异响,空调问题,修出新问题",2021-07-18,用户评分
614888,东风雪铁龙,雪铁龙C5,2017款 350THP 豪华型,东风雪铁龙C5开空调压缩机低频异响,空调问题,2021-07-05,处理反馈
614077,东风雪铁龙,雪铁龙C5,2017款 380THP 自动 尊贵型,东风雪铁龙C5压缩机损坏 音响系统无声音,"影音系统故障,空调问题",2021-07-02,处理反馈
605464,上汽通用雪佛兰,迈锐宝XL,2017款 1.5T 自动 锐驰版,雪佛兰迈锐宝XL空调压缩机损坏不制冷,空调问题,2021-06-08,处理反馈
603948,上汽通用雪佛兰,迈锐宝XL,2017款 1.5T 自动 锐驰版,雪佛兰迈锐宝XL空调无法制冷4S店不解决,"车身生锈,空调问题",2021-06-04,用户评分
601449,上汽通用雪佛兰,探界者,2021款 535T 驰界版,雪佛兰探界者空调压缩机异响 语音无法使用,"影音系统故障,空调问题",2021-05-27,用户评分
597887,东风日产,蓝鸟,2016款 1.6L CVT 智酷版,东风日产蓝鸟蒸发箱漏雪种导致空调不制冷,空调问题,2021-05-16,用户评分
593266,东风雪铁龙,雪铁龙C4L,2013款 1.6THP 自动 劲智版,东风雪铁龙C4L节温器故障导致空调不制冷,"冷却系统故障,空调问题",2021-04-29,用户评分
592755,上汽通用雪佛兰,科鲁兹,2012款 1.6 SE 自动,雪佛兰科鲁兹空调控制面板旋钮按键失灵,空调问题,2021-04-28,处理反馈
584929,上汽通用雪佛兰,迈锐宝XL,2016款 1.5T 双离合 锐尚版,雪佛兰迈锐宝XL变速箱顿挫异响严重,"异响,顿挫,空调问题,车内异响",2021-04-01,用户评分
572208,东风日产,轩逸,2016款 1.6XL CVT 豪华版,东风日产轩逸空调没有制冷漏雪种,空调问题,2021-02-17,处理反馈
570758,东风雪铁龙,凯旋,2006款 2.0L 自动 旗舰型,东风雪铁龙凯旋变速箱三挡锁死 空调不制热,"无法换挡,空调问题",2021-02-06,处理反馈
566303,广汽乘用车,传祺GS4,2017款 200T 手动 两驱 精英版,广汽传祺GS4空调漏雪种售后未解决问题,空调问题,2021-01-21,处理反馈
558453,上汽通用雪佛兰,科鲁兹,2015款 1.5L 自动 时尚版,雪佛兰科鲁兹挂P挡后钥匙无法拔出 减震漏油,"挡把总成故障,减震器漏油,空调问题",2020-12-29,处理反馈
558234,上汽通用雪佛兰,创酷,2019款 Redline 335T CVT 极版 国VI,雪佛兰创酷暖风不热 导航死机 发动机抖动,"抖动,刹车变硬,减震器异响,车轮异响,空调问题,门窗异响,导航问题,车窗升降故障,发动机启停系统故障",2020-12-29,处理反馈
554934,上汽通用雪佛兰,迈锐宝XL,2017款 1.5T 自动 锐驰版,雪佛兰迈锐宝XL空调温度传感器故障,空调问题,2020-12-19,用户评分
551031,上汽通用雪佛兰,迈锐宝XL,2017款 1.5T 双离合 锐耀版,雪佛兰迈锐宝XL空调不出暖风 传感器短路,"空调问题,传感器故障,疑似设计缺陷",2020-12-08,处理反馈
550911,东风雪铁龙,雪铁龙C4L,2013款 1.6THP 自动 劲驰版,东风雪铁龙C4L涡轮渗油正时链条异响,"漏油,冷却系统故障,正时链条及齿轮故障,涡轮增压器故障,方向盘自由间隙过大,空调问题",2020-12-07,用户评分
550770,上汽通用雪佛兰,迈锐宝XL,2017款 1.5T 双离合 锐耀版,雪佛兰迈锐宝XL空调无暖风希望厂家处理,空调问题,2020-12-07,处理反馈
548743,上汽通用雪佛兰,创酷,2014款 1.4T 自动 两驱 舒适型 5座,雪佛兰创酷发动机故障灯亮 散热器风扇故障,"故障灯亮,冷却系统故障,空调问题",2020-12-01,处理反馈
548050,上汽通用雪佛兰,科鲁泽,2019款 330T 自动 畅快版 RS 国VI,雪佛兰科鲁泽发动机异响 空调有泄气声,"异响,空调问题,无维修工单",2020-11-29,用户评分
545755,上汽通用雪佛兰,迈锐宝XL,2017款 1.5T 自动 锐驰版,雪佛兰迈锐宝XL副驾驶空调不出热风,空调问题,2020-11-21,处理反馈
544681,上汽通用雪佛兰,科鲁泽,2019款 330T 自动 畅快版 RS 国VI,雪佛兰科鲁泽发动机异响 脚下自动出热风,"异响,空调问题",2020-11-18,用户评分
543436,上汽通用雪佛兰,探界者,2019款 Redline 550T 自动 四驱 捍界版RS 国VI,雪佛兰探界者空调风量灯不亮希望厂家处理,空调问题,2020-11-14,用户评分
543114,东风雪铁龙,雪铁龙C4L,2014款 1.6THP 自动 智驱版 劲智型,东风雪铁龙C4L节温器故障 下支臂胶套开裂,"抖动,冷却系统故障,下摆臂故障,空调问题,行车电脑故障",2020-11-13,处理反馈
543000,上汽通用雪佛兰,探界者,2019款 535T 自动 驭界版 国VI,雪佛兰探界者空调刺鼻异味希望处理,"车内异味,空调问题",2020-11-13,处理反馈
542615,长安福特,福睿斯,2017款 1.5L 自动 时尚型 幸福版,长安福特福睿斯冷凝器缺陷雪种泄漏,空调问题,2020-11-12,处理反馈
539468,上汽通用雪佛兰,科鲁兹,2015款 1.5 SE 自动 经典版,雪佛兰科鲁兹变速箱抖动 出风口自动出风,"抖动,空调问题",2020-11-03,用户评分
533743,东风雪铁龙,雪铁龙C4L,2014款 1.6THP 自动 智驱版 劲智型,东风雪铁龙C4L发动机烧机油异响空调不制冷,"异响,漏油,烧机油,空调问题",2020-10-18,处理反馈
529902,东风日产,蓝鸟,2016款 1.6L CVT 炫酷版,东风日产蓝鸟空调蒸发箱雪种泄漏,空调问题,2020-10-08,处理反馈
525567,上汽通用雪佛兰,创酷,2014款 1.4T 自动 两驱 豪华型 5座,雪佛兰创酷空调压缩机故障要求解决,空调问题,2020-09-23,处理反馈
522700,东风雪铁龙,雪铁龙C4L,2014款 1.6THP 自动 车载互联劲智型,东风雪铁龙C4L空调压缩机故障存在质量问题,空调问题,2020-09-16,处理反馈
517330,上汽通用雪佛兰,创酷,2014款 1.4T 自动 两驱 豪华型 5座,雪佛兰创酷压缩机不工作空调不制冷,空调问题,2020-09-02,用户评分
511477,长安福特,福睿斯,2015款 1.5L 自动 时尚型,长安福特福睿斯车窗无法升降 空调漏雪种,"空调问题,车窗升降故障",2020-08-20,处理反馈
509496,东风雪铁龙,C4世嘉,2018款 1.6L 自动 舒适型,东风雪铁龙C4世嘉车机系统无故重启,"影音系统故障,空调问题,车窗升降故障,不解决问题",2020-08-15,处理反馈
509167,长安福特,福睿斯,2015款 1.5L 自动 时尚型,长安福特福睿斯冷凝器漏雪种 玻璃升降失效,"空调问题,车窗升降故障",2020-08-14,用户评分
506770,东风雪铁龙,雪铁龙C4L,2014款 1.6THP 自动 智驱版 劲智型,东风雪铁龙C4L空调不制冷压缩机停止工作,空调问题,2020-08-08,处理反馈
506198,东风雪铁龙,雪铁龙C4L,2013款 1.6THP 自动 劲智版,东风雪铁龙C4L节温器故障导致空调不制冷,"冷却系统故障,空调问题",2020-08-06,处理反馈
505686,上汽通用雪佛兰,探界者,2019款 535T 自动 驭界版 国V,雪佛兰探界者开空调存在异响希望处理,空调问题,2020-08-05,用户评分
504409,上汽大众,途观L,2017款 330TSI 两驱 豪华版,上汽大众途观L空调雪种泄漏维修后无法解决,空调问题,2020-08-02,用户评分
503845,东风雪铁龙,雪铁龙C4L,2014款 1.8L 自动 车载互联劲智型,东风雪铁龙C4L节温器故障导致空调不制冷,"冷却系统故障,空调问题",2020-08-01,用户评分
503166,东风雪铁龙,C4世嘉,2018款 1.6L 自动 豪华型,东风雪铁龙C4世嘉轮毂腐蚀空调管路支架断裂,"影音系统故障,空调问题,部件开裂,轮毂问题",2020-07-30,用户评分
502378,东风雪铁龙,C4世嘉,2018款 1.6L 自动 舒适型,东风雪铁龙C4世嘉车机系统无故重启,"影音系统故障,空调问题,车窗升降故障",2020-07-28,用户评分
501269,上汽通用雪佛兰,科沃兹,2019款 320 自动 欣悦版,雪佛兰科沃兹冷车启动开空调压缩机有异响,空调问题,2020-07-26,用户评分
501196,东风雪铁龙,雪铁龙C4L,2015款 1.2T 自动 豪华版,东风雪铁龙C4L风扇电阻故障要求免费更换,空调问题,2020-07-26,处理反馈
500662,东风雪铁龙,雪铁龙C6,2017款 380THP 尊贵型,东风雪铁龙C6空调系统泄漏制冷剂导致不制冷,空调问题,2020-07-24,处理反馈
497917,东风雪铁龙,雪铁龙C4L,2014款 1.6THP 自动 智驱版 劲智型,东风雪铁龙C4L空调和节温器有故障,"冷却系统故障,空调问题",2020-07-18,用户评分
492601,上汽通用雪佛兰,科鲁泽,2019款 330T 自动 畅快版 RS 国VI,雪佛兰科鲁泽空调压缩机漏制冷剂空调不制冷,"空调问题,服务承诺不兑现",2020-07-07,处理反馈
492332,东风雪铁龙,雪铁龙C4L,2014款 1.6THP 自动 车载互联劲智型,东风雪铁龙C4L空调不制冷希望厂家处理,空调问题,2020-07-06,处理反馈
492248,上汽通用雪佛兰,科鲁泽,2019款 330T 自动 畅快版 RS 国VI,雪佛兰科鲁泽开空调沙沙异响 车内异响,"空调问题,车内异响",2020-07-06,用户评分
492232,东风雪铁龙,雪铁龙C4L,2013款 1.6THP 自动 劲智版,东风雪铁龙C4L节温器故障空调不制冷,"冷却系统故障,空调问题",2020-07-06,用户评分
491061,大众（进口）,甲壳虫,2019款 180TSI 经典版,进口大众甲壳虫新车空调雪种泄漏无法制冷,空调问题,2020-07-03,信息审核
489334,东风雪铁龙,雪铁龙C4L,2014款 1.6THP 自动 车载互联劲智型,东风雪铁龙C4L电子节温器损坏空调不能制冷,"冷却系统故障,空调问题",2020-06-29,用户评分
487149,东风日产,轩逸,2016款 1.6XL CVT 豪华版,东风日产轩逸空调蒸发箱泄漏雪种,空调问题,2020-06-22,用户评分
485257,东风雪铁龙,雪铁龙C4L,2014款 1.6THP 自动 智驱版 劲智型,东风雪铁龙C4L空调不制冷希望厂家解决,空调问题,2020-06-17,用户评分
484201,上汽通用雪佛兰,科鲁兹,2012款 1.6 SL 手动,雪佛兰科鲁兹空调不凉冷却液水壶内有乳化物,"冷却系统故障,空调问题",2020-06-14,用户评分
483991,东风雪铁龙,雪铁龙C4L,2013款 1.6THP 自动 劲智版,东风雪铁龙C4L空调吹热风 冷却液温度报警,"冷却系统故障,空调问题",2020-06-14,用户评分
483386,上汽通用雪佛兰,科沃兹,2018款 320 自动 欣享天窗版,雪佛兰科沃兹经销商强制加装护板才给予索赔,"空调问题,态度蛮横,强制购买",2020-06-12,用户评分
481638,上汽通用雪佛兰,科鲁泽,2019款 330T 自动 痛快版 RS 国VI,雪佛兰科鲁泽变速箱顿挫抖动空调制冷效果差,"顿挫,抖动,空调问题",2020-06-07,处理反馈
481255,东风雪铁龙,雪铁龙C4L,2014款 1.8L 手动 智驱版 劲享型,东风雪铁龙C4L空调故障希望厂家处理问题,"空调问题,电路故障",2020-06-06,用户评分
479899,东风雪铁龙,C4世嘉,2016款 1.6L 手动 舒适型,东风雪铁龙C4世嘉低速运转时压缩机无法启动,空调问题,2020-06-03,处理反馈
